area_label,naics_custom,naics_custom_label,measure,yr,lvl,gyy,dyy,hover_label
King County,"11, 21",Mining and Logging,Mar Employment,2004,NA,NA,NA,NA
King County,"11, 21",Mining and Logging,Mar Employment,2005,NA,NA,NA,NA
King County,"11, 21",Mining and Logging,Mar Employment,2006,NA,NA,NA,NA
King County,"11, 21",Mining and Logging,Mar Employment,2007,NA,NA,NA,NA
King County,"11, 21",Mining and Logging,Mar Employment,2008,NA,NA,NA,NA
King County,"11, 21",Mining and Logging,Mar Employment,2009,NA,NA,NA,NA
King County,"11, 21",Mining and Logging,Mar Employment,2010,NA,NA,NA,NA
King County,"11, 21",Mining and Logging,Mar Employment,2011,NA,NA,NA,NA
King County,"11, 21",Mining and Logging,Mar Employment,2012,NA,NA,NA,NA
King County,"11, 21",Mining and Logging,Mar Employment,2013,NA,NA,NA,NA
King County,"11, 21",Mining and Logging,Mar Employment,2014,NA,NA,NA,NA
King County,"11, 21",Mining and Logging,Mar Employment,2015,NA,NA,NA,NA
King County,"11, 21",Mining and Logging,Mar Employment,2016,NA,NA,NA,NA
King County,"11, 21",Mining and Logging,Mar Employment,2017,NA,NA,NA,NA
King County,"11, 21",Mining and Logging,Mar Employment,2018,NA,NA,NA,NA
King County,"11, 21",Mining and Logging,Mar Employment,2019,NA,NA,NA,NA
King County,"11, 21",Mining and Logging,Mar Employment,2020,NA,NA,NA,NA
King County,"11, 21",Mining and Logging,Mar Employment,2021,NA,NA,NA,NA
King County,"11, 21",Mining and Logging,Average Annual Employment,2002,NA,NA,NA,NA
King County,"11, 21",Mining and Logging,Average Annual Employment,2003,NA,NA,NA,NA
King County,"11, 21",Mining and Logging,Average Annual Employment,2004,NA,NA,NA,NA
King County,"11, 21",Mining and Logging,Average Annual Employment,2005,NA,NA,NA,NA
King County,"11, 21",Mining and Logging,Average Annual Employment,2006,NA,NA,NA,NA
King County,"11, 21",Mining and Logging,Average Annual Employment,2007,NA,NA,NA,NA
King County,"11, 21",Mining and Logging,Average Annual Employment,2008,NA,NA,NA,NA
King County,"11, 21",Mining and Logging,Average Annual Employment,2009,NA,NA,NA,NA
King County,"11, 21",Mining and Logging,Average Annual Employment,2010,NA,NA,NA,NA
King County,"11, 21",Mining and Logging,Average Annual Employment,2011,NA,NA,NA,NA
King County,"11, 21",Mining and Logging,Average Annual Employment,2012,NA,NA,NA,NA
King County,"11, 21",Mining and Logging,Average Annual Employment,2013,NA,NA,NA,NA
King County,"11, 21",Mining and Logging,Average Annual Employment,2014,NA,NA,NA,NA
King County,"11, 21",Mining and Logging,Average Annual Employment,2015,NA,NA,NA,NA
King County,"11, 21",Mining and Logging,Average Annual Employment,2016,NA,NA,NA,NA
King County,"11, 21",Mining and Logging,Average Annual Employment,2017,NA,NA,NA,NA
King County,"11, 21",Mining and Logging,Average Annual Employment,2018,NA,NA,NA,NA
King County,"11, 21",Mining and Logging,Average Annual Employment,2019,NA,NA,NA,NA
King County,"11, 21",Mining and Logging,Average Annual Employment,2020,NA,NA,NA,NA
King County,"11, 21",Mining and Logging,Average Annual Employment,2021,NA,NA,NA,NA
King County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2002,NA,NA,NA,NA
King County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2003,NA,NA,NA,NA
King County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2004,NA,NA,NA,NA
King County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2005,NA,NA,NA,NA
King County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2006,NA,NA,NA,NA
King County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2007,NA,NA,NA,NA
King County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2008,NA,NA,NA,NA
King County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2009,NA,NA,NA,NA
King County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2010,NA,NA,NA,NA
King County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2011,NA,NA,NA,NA
King County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2012,NA,NA,NA,NA
King County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2013,NA,NA,NA,NA
King County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2014,NA,NA,NA,NA
King County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2015,NA,NA,NA,NA
King County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2016,NA,NA,NA,NA
King County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2017,NA,NA,NA,NA
King County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2018,NA,NA,NA,NA
King County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2019,NA,NA,NA,NA
King County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2020,NA,NA,NA,NA
King County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2021,NA,NA,NA,NA
King County,"48-49,22","Transportation, Warehousing and Utilities",Average Annual Employment,2002,NA,NA,NA,NA
King County,"48-49,22","Transportation, Warehousing and Utilities",Average Annual Employment,2003,NA,NA,NA,NA
King County,"48-49,22","Transportation, Warehousing and Utilities",Average Annual Employment,2004,NA,NA,NA,NA
King County,"48-49,22","Transportation, Warehousing and Utilities",Average Annual Employment,2005,NA,NA,NA,NA
King County,"48-49,22","Transportation, Warehousing and Utilities",Average Annual Employment,2006,NA,NA,NA,NA
King County,"48-49,22","Transportation, Warehousing and Utilities",Average Annual Employment,2007,NA,NA,NA,NA
King County,"48-49,22","Transportation, Warehousing and Utilities",Average Annual Employment,2008,NA,NA,NA,NA
King County,"48-49,22","Transportation, Warehousing and Utilities",Average Annual Employment,2009,NA,NA,NA,NA
King County,"48-49,22","Transportation, Warehousing and Utilities",Average Annual Employment,2010,NA,NA,NA,NA
King County,"48-49,22","Transportation, Warehousing and Utilities",Average Annual Employment,2011,NA,NA,NA,NA
King County,"48-49,22","Transportation, Warehousing and Utilities",Average Annual Employment,2012,NA,NA,NA,NA
King County,"48-49,22","Transportation, Warehousing and Utilities",Average Annual Employment,2013,NA,NA,NA,NA
King County,"48-49,22","Transportation, Warehousing and Utilities",Average Annual Employment,2014,NA,NA,NA,NA
King County,"48-49,22","Transportation, Warehousing and Utilities",Average Annual Employment,2015,NA,NA,NA,NA
King County,"48-49,22","Transportation, Warehousing and Utilities",Average Annual Employment,2016,NA,NA,NA,NA
King County,"48-49,22","Transportation, Warehousing and Utilities",Average Annual Employment,2017,NA,NA,NA,NA
King County,"48-49,22","Transportation, Warehousing and Utilities",Average Annual Employment,2018,NA,NA,NA,NA
King County,"48-49,22","Transportation, Warehousing and Utilities",Average Annual Employment,2019,NA,NA,NA,NA
King County,"48-49,22","Transportation, Warehousing and Utilities",Average Annual Employment,2020,NA,NA,NA,NA
King County,"48-49,22","Transportation, Warehousing and Utilities",Average Annual Employment,2021,NA,NA,NA,NA
King County,23,Construction,Mar Employment,2002,53829,NA,NA,NA
King County,23,Construction,Mar Employment,2003,51130,-0.05014025896821417,-2699,"King County<br>2003: 51.1k, -5.0%"
King County,23,Construction,Mar Employment,2004,53792,0.052063367885781364,2662,"King County<br>2004: 53.8k, 5.2%"
King County,23,Construction,Mar Employment,2005,55960,0.040303390838786424,2168,"King County<br>2005: 56.0k, 4.0%"
King County,23,Construction,Mar Employment,2006,62693,0.12031808434596147,6733,"King County<br>2006: 62.7k, 12.0%"
King County,23,Construction,Mar Employment,2007,68482,0.09233885760770733,5789,"King County<br>2007: 68.5k, 9.2%"
King County,23,Construction,Mar Employment,2008,70792,0.03373149148681409,2310,"King County<br>2008: 70.8k, 3.4%"
King County,23,Construction,Mar Employment,2009,57016,-0.1945982596903605,-13776,"King County<br>2009: 57.0k, -19.5%"
King County,23,Construction,Mar Employment,2010,45732,-0.19790935877648375,-11284,"King County<br>2010: 45.7k, -19.8%"
King County,23,Construction,Mar Employment,2011,43528,-0.048193824892854065,-2204,"King County<br>2011: 43.5k, -4.8%"
King County,23,Construction,Mar Employment,2012,44945,0.032553758500275753,1417,"King County<br>2012: 44.9k, 3.3%"
King County,23,Construction,Mar Employment,2013,49934,0.11100233618867494,4989,"King County<br>2013: 49.9k, 11.1%"
King County,23,Construction,Mar Employment,2014,53484,0.07109384387391349,3550,"King County<br>2014: 53.5k, 7.1%"
King County,23,Construction,Mar Employment,2015,60777,0.13635853713260038,7293,"King County<br>2015: 60.8k, 13.6%"
King County,23,Construction,Mar Employment,2016,64586,0.0626717343732004,3809,"King County<br>2016: 64.6k, 6.3%"
King County,23,Construction,Mar Employment,2017,68163,0.05538351964822108,3577,"King County<br>2017: 68.2k, 5.5%"
King County,23,Construction,Mar Employment,2018,71510,0.04910288572979482,3347,"King County<br>2018: 71.5k, 4.9%"
King County,23,Construction,Mar Employment,2019,73558,0.02863935113970073,2048,"King County<br>2019: 73.6k, 2.9%"
King County,23,Construction,Mar Employment,2020,74949,0.018910247695695936,1391,"King County<br>2020: 74.9k, 1.9%"
King County,23,Construction,Mar Employment,2021,74145,-0.01072729456030097,-804,"King County<br>2021: 74.1k, -1.1%"
King County,23,Construction,Average Annual Employment,2002,55665,NA,NA,NA
King County,23,Construction,Average Annual Employment,2003,54013,-0.029677535255546617,-1652,"King County<br>2003: 54.0k, -3.0%"
King County,23,Construction,Average Annual Employment,2004,55832,0.03367707774054396,1819,"King County<br>2004: 55.8k, 3.4%"
King County,23,Construction,Average Annual Employment,2005,59855,0.07205545207049724,4023,"King County<br>2005: 59.9k, 7.2%"
King County,23,Construction,Average Annual Employment,2006,66644,0.1134241082616323,6789,"King County<br>2006: 66.6k, 11.3%"
King County,23,Construction,Average Annual Employment,2007,71379.83333333333,0.07106166096472788,4735.8333333333285,"King County<br>2007: 71.4k, 7.1%"
King County,23,Construction,Average Annual Employment,2008,70309.91666666667,-0.0149890608691996,-1069.916666666657,"King County<br>2008: 70.3k, -1.5%"
King County,23,Construction,Average Annual Employment,2009,54783,-0.220835372914442,-15526.916666666672,"King County<br>2009: 54.8k, -22.1%"
King County,23,Construction,Average Annual Employment,2010,47208,-0.13827282186079626,-7575,"King County<br>2010: 47.2k, -13.8%"
King County,23,Construction,Average Annual Employment,2011,46069,-0.02412726656498898,-1139,"King County<br>2011: 46.1k, -2.4%"
King County,23,Construction,Average Annual Employment,2012,48425,0.051140680283922046,2356,"King County<br>2012: 48.4k, 5.1%"
King County,23,Construction,Average Annual Employment,2013,52516,0.08448115642746523,4091,"King County<br>2013: 52.5k, 8.4%"
King County,23,Construction,Average Annual Employment,2014,57072,0.08675451291035108,4556,"King County<br>2014: 57.1k, 8.7%"
King County,23,Construction,Average Annual Employment,2015,62948,0.10295766750770952,5876,"King County<br>2015: 62.9k, 10.3%"
King County,23,Construction,Average Annual Employment,2016,66789,0.06101861854228896,3841,"King County<br>2016: 66.8k, 6.1%"
King County,23,Construction,Average Annual Employment,2017,69891,0.04644477384000356,3102,"King County<br>2017: 69.9k, 4.6%"
King County,23,Construction,Average Annual Employment,2018,73615,0.053282969194889285,3724,"King County<br>2018: 73.6k, 5.3%"
King County,23,Construction,Average Annual Employment,2019,74815,0.016301025606194397,1200,"King County<br>2019: 74.8k, 1.6%"
King County,23,Construction,Average Annual Employment,2020,72075,-0.03662367172358483,-2740,"King County<br>2020: 72.1k, -3.7%"
King County,23,Construction,Average Annual Employment,2021,75296,0.04468955948664588,3221,"King County<br>2021: 75.3k, 4.5%"
King County,31-33,Manufacturing,Mar Employment,2002,119423,NA,NA,NA
King County,31-33,Manufacturing,Mar Employment,2003,105676,-0.1151118293796003,-13747,"King County<br>2003: 105.7k, -11.5%"
King County,31-33,Manufacturing,Mar Employment,2004,101354,-0.040898595707634655,-4322,"King County<br>2004: 101.4k, -4.1%"
King County,31-33,Manufacturing,Mar Employment,2005,104127,0.027359551670383064,2773,"King County<br>2005: 104.1k, 2.7%"
King County,31-33,Manufacturing,Mar Employment,2006,109602,0.05258002247255744,5475,"King County<br>2006: 109.6k, 5.3%"
King County,31-33,Manufacturing,Mar Employment,2007,111113,0.013786244776555101,1511,"King County<br>2007: 111.1k, 1.4%"
King County,31-33,Manufacturing,Mar Employment,2008,112483,0.0123297903935633,1370,"King County<br>2008: 112.5k, 1.2%"
King County,31-33,Manufacturing,Mar Employment,2009,104253,-0.07316661184356743,-8230,"King County<br>2009: 104.3k, -7.3%"
King County,31-33,Manufacturing,Mar Employment,2010,96799,-0.07149914151151526,-7454,"King County<br>2010: 96.8k, -7.1%"
King County,31-33,Manufacturing,Mar Employment,2011,97864,0.011002179774584508,1065,"King County<br>2011: 97.9k, 1.1%"
King County,31-33,Manufacturing,Mar Employment,2012,101121,0.033280879587999745,3257,"King County<br>2012: 101.1k, 3.3%"
King County,31-33,Manufacturing,Mar Employment,2013,104084,0.029301529850377372,2963,"King County<br>2013: 104.1k, 2.9%"
King County,31-33,Manufacturing,Mar Employment,2014,105024,0.009031167134237794,940,"King County<br>2014: 105.0k, 0.9%"
King County,31-33,Manufacturing,Mar Employment,2015,106575,0.014768053016453342,1551,"King County<br>2015: 106.6k, 1.5%"
King County,31-33,Manufacturing,Mar Employment,2016,105031,-0.014487450152474768,-1544,"King County<br>2016: 105.0k, -1.4%"
King County,31-33,Manufacturing,Mar Employment,2017,101525,-0.03338062095952621,-3506,"King County<br>2017: 101.5k, -3.3%"
King County,31-33,Manufacturing,Mar Employment,2018,101088,-0.004304358532381203,-437,"King County<br>2018: 101.1k, -0.4%"
King County,31-33,Manufacturing,Mar Employment,2019,105228,0.04095441595441596,4140,"King County<br>2019: 105.2k, 4.1%"
King County,31-33,Manufacturing,Mar Employment,2020,100991,-0.040264948492796604,-4237,"King County<br>2020: 101.0k, -4.0%"
King County,31-33,Manufacturing,Mar Employment,2021,87412,-0.13445752591815108,-13579,"King County<br>2021: 87.4k, -13.4%"
King County,31-33,Manufacturing,Average Annual Employment,2002,117068,NA,NA,NA
King County,31-33,Manufacturing,Average Annual Employment,2003,104317,-0.10891960228243414,-12751,"King County<br>2003: 104.3k, -10.9%"
King County,31-33,Manufacturing,Average Annual Employment,2004,102096,-0.021290873012069,-2221,"King County<br>2004: 102.1k, -2.1%"
King County,31-33,Manufacturing,Average Annual Employment,2005,105569,0.0340170036044507,3473,"King County<br>2005: 105.6k, 3.4%"
King County,31-33,Manufacturing,Average Annual Employment,2006,111210,0.05343424679593434,5641,"King County<br>2006: 111.2k, 5.3%"
King County,31-33,Manufacturing,Average Annual Employment,2007,111898.75,0.006193238018163738,688.75,"King County<br>2007: 111.9k, 0.6%"
King County,31-33,Manufacturing,Average Annual Employment,2008,110885.25,-0.00905729509936437,-1013.5,"King County<br>2008: 110.9k, -0.9%"
King County,31-33,Manufacturing,Average Annual Employment,2009,102183,-0.07847977977233223,-8702.25,"King County<br>2009: 102.2k, -7.8%"
King County,31-33,Manufacturing,Average Annual Employment,2010,97188,-0.04888288658583129,-4995,"King County<br>2010: 97.2k, -4.9%"
King County,31-33,Manufacturing,Average Annual Employment,2011,99547,0.024272543935465185,2359,"King County<br>2011: 99.5k, 2.4%"
King County,31-33,Manufacturing,Average Annual Employment,2012,102536,0.03002601786090997,2989,"King County<br>2012: 102.5k, 3.0%"
King County,31-33,Manufacturing,Average Annual Employment,2013,104961,0.023650230163064778,2425,"King County<br>2013: 105.0k, 2.4%"
King County,31-33,Manufacturing,Average Annual Employment,2014,105764,0.0076504606472880265,803,"King County<br>2014: 105.8k, 0.8%"
King County,31-33,Manufacturing,Average Annual Employment,2015,106258,0.004670776445671487,494,"King County<br>2015: 106.3k, 0.5%"
King County,31-33,Manufacturing,Average Annual Employment,2016,104224,-0.01914208812512941,-2034,"King County<br>2016: 104.2k, -1.9%"
King County,31-33,Manufacturing,Average Annual Employment,2017,101820,-0.023065704636168305,-2404,"King County<br>2017: 101.8k, -2.3%"
King County,31-33,Manufacturing,Average Annual Employment,2018,102110,0.002848163425653194,290,"King County<br>2018: 102.1k, 0.3%"
King County,31-33,Manufacturing,Average Annual Employment,2019,105271,0.030956811281950936,3161,"King County<br>2019: 105.3k, 3.1%"
King County,31-33,Manufacturing,Average Annual Employment,2020,94424,-0.10303882360764127,-10847,"King County<br>2020: 94.4k, -10.3%"
King County,31-33,Manufacturing,Average Annual Employment,2021,88151,-0.06643438108955346,-6273,"King County<br>2021: 88.2k, -6.6%"
King County,"42, 44-45",Trade,Mar Employment,2002,171902,NA,NA,NA
King County,"42, 44-45",Trade,Mar Employment,2003,168738,-0.018405835883235744,-3164,"King County<br>2003: 168.7k, -1.8%"
King County,"42, 44-45",Trade,Mar Employment,2004,168391,-0.0020564425322097124,-347,"King County<br>2004: 168.4k, -0.2%"
King County,"42, 44-45",Trade,Mar Employment,2005,169087,0.004133237524570843,696,"King County<br>2005: 169.1k, 0.4%"
King County,"42, 44-45",Trade,Mar Employment,2006,170147,0.006268962131920297,1060,"King County<br>2006: 170.1k, 0.6%"
King County,"42, 44-45",Trade,Mar Employment,2007,170717,0.0033500443733947005,570,"King County<br>2007: 170.7k, 0.3%"
King County,"42, 44-45",Trade,Mar Employment,2008,174190,0.020343609599512646,3473,"King County<br>2008: 174.2k, 2.0%"
King County,"42, 44-45",Trade,Mar Employment,2009,163779,-0.059768069349560804,-10411,"King County<br>2009: 163.8k, -6.0%"
King County,"42, 44-45",Trade,Mar Employment,2010,158707,-0.030968561292961883,-5072,"King County<br>2010: 158.7k, -3.1%"
King County,"42, 44-45",Trade,Mar Employment,2011,161463,0.017365333602172628,2756,"King County<br>2011: 161.5k, 1.7%"
King County,"42, 44-45",Trade,Mar Employment,2012,165764,0.02663768169797409,4301,"King County<br>2012: 165.8k, 2.7%"
King County,"42, 44-45",Trade,Mar Employment,2013,173289,0.04539586399942097,7525,"King County<br>2013: 173.3k, 4.5%"
King County,"42, 44-45",Trade,Mar Employment,2014,181702,0.04854895579061558,8413,"King County<br>2014: 181.7k, 4.9%"
King County,"42, 44-45",Trade,Mar Employment,2015,188454,0.03715974507710418,6752,"King County<br>2015: 188.5k, 3.7%"
King County,"42, 44-45",Trade,Mar Employment,2016,194360,0.031339212752183654,5906,"King County<br>2016: 194.4k, 3.1%"
King County,"42, 44-45",Trade,Mar Employment,2017,206166,0.06074295122453188,11806,"King County<br>2017: 206.2k, 6.1%"
King County,"42, 44-45",Trade,Mar Employment,2018,215322,0.04441081458630425,9156,"King County<br>2018: 215.3k, 4.4%"
King County,"42, 44-45",Trade,Mar Employment,2019,218555,0.01501472213707844,3233,"King County<br>2019: 218.6k, 1.5%"
King County,"42, 44-45",Trade,Mar Employment,2020,225593,0.03220242044336663,7038,"King County<br>2020: 225.6k, 3.2%"
King County,"42, 44-45",Trade,Mar Employment,2021,224456,-0.005040050001551499,-1137,"King County<br>2021: 224.5k, -0.5%"
King County,"42, 44-45",Trade,Average Annual Employment,2002,173785,NA,NA,NA
King County,"42, 44-45",Trade,Average Annual Employment,2003,171857,-0.011094168081249856,-1928,"King County<br>2003: 171.9k, -1.1%"
King County,"42, 44-45",Trade,Average Annual Employment,2004,172422,0.003287617030438117,565,"King County<br>2004: 172.4k, 0.3%"
King County,"42, 44-45",Trade,Average Annual Employment,2005,173422,0.005799723933140877,1000,"King County<br>2005: 173.4k, 0.6%"
King County,"42, 44-45",Trade,Average Annual Employment,2006,174350,0.005351108855854436,928,"King County<br>2006: 174.4k, 0.5%"
